smiles,pIC50
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(F)(F)CO)ncc23)ccn1,8.419417123185633
CCNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,8.4185054577091
CCOc1n[nH]c2c(F)c(NC(=O)N[C@H](CO)c3ccccc3)ncc12,8.41793663708829
C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3CCOC3)c2cn1)c1ccccc1,8.417255034308724
CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,8.410050398674292
COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H](O)CO)ncc12,8.4089353929735
CS(=O)(=O)c1cc(F)cc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,8.4089353929735
CCOc1n[nH]c2c(F)c(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,8.4089353929735
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)C(C)(C)C)c2cn1)c1ccccc1,8.4089353929735
Cc1nc[nH]c1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,8.4089353929735
O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,8.4089353929735
NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccccc3-4)cc2)CC(O)(C2CC2)C1,8.4089353929735
Cc1ccc(F)cc1C[C@H](N)COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,8.4089353929735
N[C@H](COc1cncc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)c1)Cc1c[nH]c2ccccc12,8.4089353929735
Cc1ccc(F)cc1C[C@H](N)COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1,8.4089353929735
NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ncccc3-4)cc2)CCC1,8.4089353929735
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc5ccccc45)ncc23)ccn1,8.406713932979542
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CNC[C@H]4F)ncc23)ccn1,8.402414498247795
O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(NC3CCCC3)nc2C1,8.397940008672037
COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@@H]4CCOC[C@@H]4F)nc3c2)c2cnn(C)c2)cc1F,8.397940008672037
C[C@H](CCCc1ccccc1)NC(=O)Nc1ccc2ncc(-c3cccc(C(=O)O)c3)nc2n1,8.397940008672037
COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)ncc12,8.397940008672037
CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)cc1,8.397940008672037
O=C(N[C@@H](c1ccc(Cl)c(F)c1)c1ccno1)N1CCc2cnc(NC3CCOCC3)nc2C1,8.397940008672037
CC1Cc2c(F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,8.397940008672037
CCCn1cc(-c2cnc3ccc(NC(=O)N[C@H](C)CCCc4ccccc4)nc3n2)cn1,8.397940008672037
NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,8.397940008672037
NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(F)c(F)c3)ncnc12,8.397940008672037
C[C@H](CCCc1ccccc1)NC(=O)Nc1ccc2ncc(-c3cn[nH]c3)nc2n1,8.397940008672037
O=c1cc(-c2ccnc(N[C@@H]3CCOC[C@H]3F)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,8.397940008672037
COc1n[nH]c2cc(NC(=O)NC(C)c3ccc(F)c(F)c3)nc(CO)c12,8.397940008672037
NC[C@H](c1ccc(Cl)c(F)c1)n1ccc(-c2ccnc(NC3CCOCC3)n2)cc1=O,8.397940008672037
CN(C(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)C(C)(C)C,8.397940008672037
COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@H]4CCOC4)nc3c2)c2cnn(C)c2)cc1F,8.397940008672037
COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NCC4COC4)nc3c2)c2cnn(C)c2)cc1F,8.397940008672037
CNC[C@@H](NC(=O)N1CCc2cnc(NC(C)C)nc2C1)c1ccc(F)c(Cl)c1,8.397940008672037
CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(F)c(Cl)c1)CC2,8.397940008672037
O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,8.397940008672037
CC1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21,8.397940008672037
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)c(F)c4)CC3)c21,8.397940008672037
c1ccc(-c2cn3ccnc3nc2-c2ccc(CN3CCC(c4cnc5ccccc5n4)CC3)cc2)cc1,8.397940008672037
NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,8.397940008672037
NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,8.397940008672037
NC1(C(=O)N[C@@H](CCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,8.397940008672037
NC1(C(=O)NC(CCCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,8.397940008672037
CCNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,8.397940008672037
CNC[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(F)c1,8.397940008672037
CC1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21,8.397940008672037
C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4nc(C5CCOCC5)cn4CCN4CCCC4)CC3)c21,8.397940008672037
COc1ccc(O)c(C(=O)c2ccc(C(=O)N[C@@H]3CCCNCC3NC(=O)c3ccncc3)cc2)c1F.Cl.Cl,8.397940008672037
Cc1cccc(C)c1S(=O)(=O)NC[C@@H](O)CN1CCC[C@@]2(CCN(c3ncnc(N)c3C3CC3)C2)C1,8.397940008672037
C[C@H](NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,8.397940008672037
CC(C)C1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,8.397940008672037
Cl.Cn1nccc1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)c(F)c1,8.397940008672037
CC1Cc2c(ccc(F)c2F)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,8.397940008672037
Clc1c[nH]c2ncnc(N3CCC4(CCNCC4)C3)c12,8.397940008672037
COC(=O)c1cccc(-c2cnc3cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nn23)c1,8.397940008672037
COc1ccc(O)c(C(=O)c2ccc(C(=O)N[C@@H]3CCCNC[C@H]3NC(=O)c3ccncc3)cc2)c1F.Cl.Cl,8.397940008672037
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2cc(F)c(F)cc21,8.397940008672037
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCOC4)ncc23)ccn1,8.397397479579743
O=C(N[C@H](CO)c1ccc(Cl)c(F)c1)c1ccc2cnc(NC3CCOCC3)cc2n1,8.393618634889394
CNC[C@@H](NC(=O)N1CCc2cnc(NC(C)C)nc2C1)c1ccc(C(F)(F)F)c(F)c1,8.387216143280265
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(OC(F)F)c(F)c3)cn2CCN2CCC2)CC1,8.387216143280265
CN1CC[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,8.387216143280265
CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,8.387216143280265
COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C#N)CC3)c2cn1)c1ccccc1,8.387216143280265
COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@H](C)O)nc(CO)c12,8.387216143280265
Cn1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)cn1,8.387216143280265
O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(N[C@H](CO)Cc3ccccc3)nc2C1,8.387216143280265
C[C@@H]1CC(=O)Nc2ncnc(N3CCN(C(=O)[C@H](CNC4C5COCC54)c4ccc(Cl)cc4)[C@@H]4C[C@@H]43)c21,8.387216143280265
COC[C@H](NC(=O)Nc1ncc2c(NC(C)C)n[nH]c2c1F)c1ccccc1,8.387216143280265
CC(Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)C1CCOCC1,8.387216143280265
C[C@@H](NC(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)c1ccccc1,8.387216143280265
COc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)ncc12,8.387216143280265
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,8.387216143280265
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(O)C4CCCCC4)ncc23)ccn1,8.386475297146347
CCn1ncc2cc3nc(c21)CCCO[C@@H]([C@H](C)O)[C@@H](c1ccccc1)NC(=O)N3,8.386475297146347
CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,8.386158178123932
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cc(C)on4)ncc23)ccn1,8.385419133002515
Nc1ncc([C@H]2C[C@H]3COCC(=O)N3C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,8.385102783966865
NC1(c2ccc(-n3c(-c4ccccc4)nc4ccc(Nc5ccccc5)nc43)cc2)CCC1,8.384049948343598
C[C@@H](NC(=O)Nc1cc2[nH]nc(C3CCCC3)c2cn1)c1ccccc1,8.380802284207054
COc1ccc([C@H](NC(=O)c2ccc3cnc(N[C@H]4CCO[C@H](CO)C4)nc3c2)c2cnn(C)c2)cc1F,8.3767507096021
O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1CN(CCO)C[C@@H]1c1ccccc1,8.3767507096021
C[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CCCOC3)c2cn1)c1ccccc1,8.3767507096021
COc1ccc([C@H](NC(=O)c2ccc3cnc(N[C@H]4C[C@@H](O)C4)nc3c2)c2cnn(C)c2)cc1F,8.3767507096021
COCCN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,8.3767507096021
COc1n[nH]c2cc(NC(=O)NC(c3ccc(F)cc3)C(C)(C)OC)ncc12,8.3767507096021
NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccncc3-4)cc2)CC(O)(C2CC2)C1,8.3767507096021
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,8.3767507096021
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(C)C)c3)cn2CCN2CCC2)CC1,8.3767507096021
CN(C)C(=O)c1cccc(-c2ccc3nc(-c4ccccc4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1,8.369572124974976
CC(C)(C)NC(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,8.366531544420413
COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(-c3cnco3)c12,8.366531544420413
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)C3CCOCC3)c2cn1)c1ccccc1,8.366531544420413
O=C(Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)N[C@H](CO)c1ccccc1,8.366531544420413
NC1(c2ccc(-n3c(-c4cccnc4)nc4ccc(-c5ccccc5)nc43)cc2)CCC1,8.366531544420413
O=C(N1CCN(c2ncnc3[nH]cc(Br)c23)CC1)C1(c2ccc(Cl)c(Cl)c2)CCNCC1,8.366531544420413
N[C@H](COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,8.366531544420413
COC[C@H](Cc1ccccc1)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,8.362610349870788
Cc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,8.361610592334664
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnn(C)c4)ncc23)ccn1,8.361510743045363
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cc(C)on3)c2cn1)c1ccccc1,8.361011840656317
Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,8.360513510731414
CN(C)C(=O)c1ccc2c(c1)-c1nc(-c3ccc(C4(N)CC(C)(O)C4)cc3)c(-c3ccccc3)n1CO2,8.356547323513812
O=C(Nc1cc2[nH]nc(NC(=O)N3CC(F)(F)C3)c2cn1)N[C@@H]1CCCOc2ccccc21,8.356547323513812
CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccc(C#N)cc3-4)cc2)C1,8.356547323513812
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCCOC3)c2cn1)c1ccccc1,8.356547323513812
CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COC)c12,8.356547323513812
C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3COC[C@@H]3F)c2cn1)c1ccccc1,8.356547323513812
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCC4CCOC4)ncc23)ccn1,8.354086724966155
CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CNc1ncccn1)c1ccc(F)c(Cl)c1)CC2,8.35359627377693
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnc(-n4cccn4)nc3)c2cn1)c1ccccc1,8.352910571283445
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C4CC4)C(F)(F)F)ncc23)ccn1,8.348528147800957
C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC(O)C(F)F)c2cn1)c1ccccc1,8.348140730753052
O=C(NCc1ncco1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,8.34756025241058
COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@H]4C[C@H](F)C4)nc3c2)c2cnn(OC)c2)cc1F,8.346787486224656
COC1CCN(c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)CC1,8.346787486224656
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2CNC2)CC1,8.346787486224656
Cc1cc(-c2cn(CC3CNC3)c(C3CCN(c4ncnc(N)c4C(C)C)CC3)n2)ccc1F,8.346787486224656
Nc1ncc([C@@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,8.34582345812204
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4[C@H](CO)[C@H]5CC[C@@H]4O5)ncc23)ccn1,8.34572717290229
Nc1ncc(C2CCC(N)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,8.343901797987169
CNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,8.34332695411515
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](COCC(F)F)c4ccccc4)ncc23)no1,8.340178841944295
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CNC[C@@H]4c4ccccc4)ncc23)ccn1,8.339134521996131
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(C#N)nc3)c2cn1)c1ccc(F)cc1,8.338471259868017
COc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12,8.337242168318426
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(C(F)(F)F)c3)nc(CO)c12,8.337242168318426
O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1ccccc1Br,8.337242168318426
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)c3ccco3)c2cn1)c1ccccc1,8.337242168318426
CC(NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccc(F)c(F)c1,8.337242168318426
COc1ccc([C@H](NC(=O)c2ccc3cnc(Nc4cc(C)nn4C)cc3c2)c2cnn(C)c2)cc1F,8.337242168318426
C[C@@H](NC(=O)Nc1cc2[nH]nc(NCc3ccccc3)c2cn1)c1ccccc1,8.337242168318426
Cl.Cn1nccc1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2cc(F)cc(F)c2)c(F)c1,8.337242168318426
N#Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,8.337242168318426
CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cccc(F)c3-4)cc2)C1,8.337242168318426
CCOC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccc1,8.327902142064282
C[C@H](Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)c1ccccn1,8.327902142064282
C[C@@H](NC(=O)N1CCc2cnc(N[C@H](CO)Cc3ccccc3)nc2C1)c1ccc(Cl)c(Cl)c1,8.327902142064282
NC1(c2ccc(-n3c(-c4ccccc4O)nc4ccc(-c5ccccc5)nc43)cc2)CCC1,8.324221658325914
CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,8.321481620959887
C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccccc1,8.320572103387882
Nc1ncc(C2CCC(=O)NC2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,8.319664486585436
COc1ccc([C@H](NC(=O)c2ccc3cnc(Nc4ccnc(C)c4)nc3c2)c2cnn(C)c2)cc1F,8.318758762624412
COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccccc1,8.318758762624412
CC[C@@H](NC(=O)N1CCc2cnc(N[C@H]3CC[C@H](O)C3)nc2C1)c1ccc(C(F)(F)F)c(F)c1,8.318758762624412
Nc1ncc(-c2cn[nH]c2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,8.318758762624412
Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)C(=O)N([C@H](CO)c1ccc(Cl)c(F)c1)C2,8.318758762624412
Cc1c[nH]c2ncnc(N3CC4(CCNCC4)c4ccccc43)c12,8.318758762624412
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C2CC2)CC1,8.318758762624412
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(OC)c3)cn2CCN2CCC2)CC1,8.318758762624412
Clc1ccc2c(c1)C1(CCNCC1)CN2c1ncnc2[nH]ccc12,8.318758762624412
Cc1cc(-c2cn(CCN(C)C)c(C3CCN(c4ncnc(N)c4-c4cn[nH]c4)CC3)n2)ccc1F,8.318758762624412
COc1cccc2c1-c1nc(-c3ccc(C4(N)CC(O)(C5CC5)C4)cc3)c(-c3ccccc3)n1CO2,8.318758762624412
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCF)ncc23)ccn1,8.313810765755976
CNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,8.312471038785366
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCN(C)C4)ncc23)ccn1,8.312292720375181
COC[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3(F)F)c2cn1)c1ccccc1,8.31069114087638
N[C@H](CNc1ncc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,8.309803919971486
CC1COCCC1Oc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,8.309803919971486
CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3CCC(F)(F)CC3)c2cn1)c1ccc(F)cc1,8.309803919971486
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4ccccc4)N4CCCCC4)ncc23)ccn1,8.305921537919241
NC1(c2ccc(-n3c(-c4ccnnc4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1,8.304518323509802
COC(=O)c1cc(NCCN2CCCC2)c(C)c(N2CCN(c3ncnc4[nH]nc(Br)c34)CC2)c1,8.301029995663981
NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,8.301029995663981
CSc1nc2nc(-c3ccc(CN4CC(c5n[nH]c(-c6ccccn6)n5)C4)cc3)c(-c3ccccc3)cn2n1,8.301029995663981
CC1Cc2c(cccc2C(F)(F)F)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,8.301029995663981
NC1(C(=O)NC(CCCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,8.301029995663981
CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2CNC2)CC1,8.301029995663981
Cl.Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,8.301029995663981
C[C@H](CCCc1ccccc1)NC(=O)Nc1ccc2ncc(N3CCCC3)nc2n1,8.301029995663981
COc1ccc(C(NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2cnn(CCO)c2)cc1F,8.301029995663981
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(N)c12,8.301029995663981
CC(CO)Nc1ncc2ccc(C(=O)NC(c3ccc(Cl)c(F)c3)c3ccn(C)n3)cc2n1,8.301029995663981
O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)cc[nH]1,8.301029995663981
Cn1nccc1Nc1nccc(-c2cc3c(s2)C(C)(C)N(CCN2CCOCC2)C3=O)n1,8.301029995663981
Cn1ccc(C(NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(Cl)c(F)c2)n1,8.301029995663981
NC1(c2ccc(-c3nc4c(Br)cc(Cl)cn4c3-c3ccccc3)cc2)CCC1,8.301029995663981
CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,8.301029995663981
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccc(Br)cc4)c3)cc12,8.301029995663981
CCC(=O)c1cc(NCCN2CCCC2)c(C)c(N2CCN(c3ncnc4[nH]nc(Br)c34)CC2)c1,8.301029995663981
NC1(C(=O)NC(c2ccc(Cl)cc2)C2CC2)CCN(c2ncnc3[nH]ccc23)CC1,8.301029995663981
COc1ccc(O)c(C(=O)c2ccc(C(=O)O[C@@H]3CCCNCC3NC(=O)c3ccncc3)cc2)c1F.Cl.Cl,8.301029995663981
C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](CNCC4CC4)c4ccc(Cl)cc4)CC3)c21,8.301029995663981
N#Cc1cccc(-c2cnc3cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nn23)c1,8.301029995663981
NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,8.301029995663981
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,8.301029995663981
CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,8.301029995663981
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(F)c4F)c3)cc12,8.301029995663981
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,8.301029995663981
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(Br)cc4)c3)cc12,8.301029995663981
C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4nc(CCC(F)(F)F)cn4CCN4CCCC4)CC3)c21,8.301029995663981
CO[C@H]1CC[C@H](NC[C@@H](C(=O)N2CCN(c3ncnc4c3[C@H](C)C[C@H]4O)CC2)c2ccc(Cl)cc2)CC1,8.301029995663981
C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](CNC4CCOCC4)c4ccc(Cl)cc4)CC3)c21,8.301029995663981
COc1cncc(-c2cnc3cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nn23)c1,8.301029995663981
CC1(O)CC(O)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccc(C(=O)O)cc3-4)cc2)C1,8.301029995663981
CCn1ncc2cc3nc(c21)NCCOC[C@H](c1ccccc1)NC(=O)N3,8.299815670377802
CCn1ncc2cc3nc(c21)C[C@H](O)COC[C@H](c1ccc(Cl)c(F)c1)NC(=O)N3,8.293452897359643
Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)c1,8.292429823902063
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)c(C(F)(F)F)n1,8.289882634888183
Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)n1C,8.289036881004725
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCOc5ccccc54)ncc23)no1,8.288445831749831
CNC(=O)c1cc(F)ccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,8.28525123927494
COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)cc3)ncc12,8.2839966563652
COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(OC)c3)ncc12,8.2839966563652
Cn1cc([C@@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(C(F)(F)F)c(F)c2)cn1,8.2839966563652
CNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,8.279840696594043
COc1cncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)n1,8.279179418229656
CCNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,8.27777753603027
COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC(F)F)c2cn1)c1ccccc1,8.276544327964814
c1ccc2c(c1)N(c1ncnc3[nH]ccc13)CC21CCNCC1,8.275724130399212
CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccccc3-4)cc2)C1,8.275724130399212
Nc1n[nH]c2cc(NC(=O)NCc3ccccc3OC(F)F)ncc12,8.275724130399212
