molecule_chembl_id,IC50,units,smiles,pIC50,ro5_fulfilled,ROMol
CHEMBL3926750,51.0,nM,Nc1ncc(C2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,7.292429823902063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b52e0>
CHEMBL3701731,51.0,nM,NC1(c2ccc(-c3nc4n(c3-c3ccncc3)COc3ccccc3-4)cc2)CCC1,7.292429823902063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5350>
CHEMBL3699781,51.0,nM,Cn1c(CC(=O)N2CCc3c(Br)cccc32)nc(N2CCOCC2)cc1=O,7.292429823902063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5430>
CHEMBL1258898,51.0,nM,N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,7.292429823902063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b54a0>
CHEMBL3943531,51.0,nM,O=C(Cc1nc(N2CCOCC2)cc(=O)n1-c1ccccc1)N1CCc2ccccc21,7.292429823902063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5510>
CHEMBL3899565,51.5,nM,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1N,7.288192770958809,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5580>
CHEMBL3928134,51.6,nM,COC[C@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,7.287350298372789,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b55f0>
CHEMBL3409598,51.8,nM,Cc1cnc(NC2CCOCC2)nc1-c1ccn(C(CO)c2ccc(Cl)c(F)c2)c(=O)c1,7.285670240254767,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5660>
CHEMBL4292059,51.9,nM,O=C(N1CCN(c2ncnc3[nH]nc(Br)c23)CC1)C1(c2ccc(Br)cc2)CCNCC1,7.284832642151542,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b56d0>
CHEMBL2375956,51.9,nM,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(N)=O)CC3)c2=O)cn1,7.284832642151542,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5740>
CHEMBL1632370,52.0,nM,N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2CS(=O)(=O)C3)CC1,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b57b0>
CHEMBL4434981,52.0,nM,Cn1nc(C(F)(F)F)cc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5820>
CHEMBL3608461,52.0,nM,O=C1c2cc(-c3ccnc(N[C@H]4CC[C@@H](O)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5890>
CHEMBL5185923,52.0,nM,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2CCC(=O)N3)CC1)c1ccc(Cl)cc1,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5900>
CHEMBL3699751,52.0,nM,NC1(c2ccc(-c3nc4c(F)cc(F)cn4c3-c3ccccc3)cc2)CCC1,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5970>
CHEMBL3981254,52.0,nM,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(F)c21,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b59e0>
CHEMBL4112128,52.0,nM,C[C@@H]1CCN1c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5a50>
CHEMBL4114496,52.0,nM,CCNc1n[nH]c2cc(NC(=O)N[C@@H]3CCOc4ccccc43)ncc12,7.2839966563652,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5ac0>
CHEMBL4114911,52.2,nM,Nc1n[nH]c2c(Cl)c(NC(=O)N[C@H](COC(F)F)c3ccccc3)ncc12,7.282329496997738,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5b30>
CHEMBL3654814,52.34,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(=O)N(C)C)ncc23)ccn1,7.281166281696137,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5ba0>
CHEMBL4110037,52.5,nM,CC(C)OC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,7.279840696594043,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5c10>
CHEMBL577375,52.7,nM,CCC1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21,7.278189384787454,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5c80>
CHEMBL3940016,52.8,nM,COc1ccc([C@H](NC(=O)c2ccc3cnc(NC4CS(=O)(=O)C4)nc3c2)c2cnn(C)c2)cc1F,7.277366077466188,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5cf0>
CHEMBL3979742,52.8,nM,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)NCc1nc3ccccc3o1)CC2,7.277366077466188,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5d60>
CHEMBL2012702,53.0,nM,Cc1c(NCCN(C)C)cc(Cl)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,7.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5dd0>
CHEMBL3112857,53.0,nM,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3cccnc3)cccc21,7.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5e40>
CHEMBL3940000,53.0,nM,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)c3ccco3)ncc12,7.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5eb0>
CHEMBL3675710,53.0,nM,C[C@@H](CO)Nc1nccc(-c2ccn(C(CO)c3ccc(F)c(Cl)c3)c(=O)c2)n1,7.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5f20>
CHEMBL3699675,53.0,nM,COC(=O)c1cc(OC)c2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,7.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b5f90>
CHEMBL3893392,53.0,nM,CC1Cc2c(F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,7.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6040>
CHEMBL3684358,53.0,nM,O=C(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccc2c(c1)OCO2,7.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b60b0>
CHEMBL4113664,53.1,nM,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)c(Cl)c3)ncc12,7.274905478918531,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6120>
CHEMBL3798631,53.1,nM,CC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,7.274905478918531,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6190>
CHEMBL3662985,53.45,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4c5ccccc5OC(C)(C)C4O)ncc23)ccn1,7.272052290455203,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6200>
CHEMBL3658767,53.47,nM,Cc1cc(-c2n[nH]c3cc(NC4NC(c5ccc(Cl)cc5)CC(C)(C)O4)ncc23)ccn1,7.27188981589966,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6270>
CHEMBL3654824,53.7,nM,CNC1(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)CCOC1,7.270025714300444,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b62e0>
CHEMBL3672089,54.0,nM,CS(=O)(=O)c1nc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6ccccn6)n5)CC4)cc3)c(-c3ccccc3)cn2n1,7.267606240177031,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6350>
CHEMBL1257511,54.0,nM,Cc1ccc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c2c1,7.267606240177031,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b63c0>
CHEMBL3112854,54.0,nM,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(OC(F)(F)F)cccc21,7.267606240177031,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6430>
CHEMBL4109302,54.1,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3(C)CCC3)c2cn1)c1ccccc1,7.266802734893431,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b64a0>
CHEMBL4106541,54.2,nM,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CF)c2ccccc2)cc1,7.266000713461613,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6510>
CHEMBL3915179,54.6,nM,N#Cc1cc(-c2cc(C3CCOCC3)cnc2N)cc(F)c1C(=O)NCc1ccccc1,7.262807357295262,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6580>
CHEMBL5174965,55.0,nM,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC(=O)N3)CC12CC2)c1ccc(Cl)cc1,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b65f0>
CHEMBL3703135,55.0,nM,CC(=O)c1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6660>
CHEMBL4107385,55.0,nM,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@@H]3CCOc4ccccc43)ncc12,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b66d0>
CHEMBL3908482,55.0,nM,CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6740>
CHEMBL3896311,55.0,nM,CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)n1C,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b67b0>
CHEMBL3981502,55.0,nM,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(Cl)c(=O)[nH]1,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6820>
CHEMBL3672094,55.0,nM,OCc1cnn2cc(-c3c(F)cccc3F)c(-c3ccc(CN4CC(c5n[nH]c(-c6ccccn6)n5)C4)cc3)nc12,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6890>
CHEMBL3976090,55.0,nM,CCN(CC)CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,7.259637310505756,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6900>
CHEMBL3658742,55.65,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CCN4CCCC4)c4ccncc4)ncc23)ccn1,7.254534831329273,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6970>
CHEMBL3663125,55.95,nM,CC1CC(c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)=NO1,7.252199909135631,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b69e0>
CHEMBL4475587,56.0,nM,Cc1cc(-c2n[nH]c3cc(Nc4nccs4)ncc23)ccn1,7.251811972993799,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6a50>
CHEMBL3974777,56.0,nM,Cc1cc(-c2cn(CC3CN(CO)C3)c(C3CCN(c4ncnc(N)c4C(C)C)CC3)n2)ccc1F,7.251811972993799,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6ac0>
CHEMBL3672010,56.0,nM,c1ccc(-c2cn3ccnc3nc2-c2ccc(CN3CCC(c4nc5cccnc5[nH]4)CC3)cc2)cc1,7.251811972993799,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6c80>
CHEMBL3950856,56.0,nM,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(Br)c(=O)[nH]1,7.251811972993799,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6cf0>
CHEMBL2016885,56.0,nM,CCOc1cc(NCCN2CCCC2)c(C)c(N2CCN(c3ncnc4[nH]nc(Br)c34)CC2)c1,7.251811972993799,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6d60>
CHEMBL521823,56.0,nM,CCn1c(-c2nonc2N)nc2cncc(OCC3CCNCC3)c21,7.251811972993799,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6dd0>
CHEMBL3654727,56.07,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cccc(Cl)c3)c2cn1)c1ccc(F)c(Cl)c1,7.2512694439015055,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6e40>
CHEMBL3658697,56.5,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(F)c(F)c4)ncc23)ccn1,7.247951552180561,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6eb0>
CHEMBL2375953,56.8,nM,Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@H](OCC(N)=O)CC1,7.245651664288982,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b6f90>
CHEMBL4111450,56.8,nM,C[C@@H](CO)Nc1ncc2ccc(C(=O)N[C@H](c3ccc(Cl)c(F)c3)c3cnn(C)c3)cc2n1,7.245651664288982,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7040>
CHEMBL3696298,57.0,nM,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(F)cc(F)cc21,7.244125144327507,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b70b0>
CHEMBL3970508,57.0,nM,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(O)c21,7.244125144327507,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7120>
CHEMBL3699811,57.0,nM,C[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,7.244125144327507,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7190>
CHEMBL3946050,57.0,nM,CCNc1n[nH]c2cc(NC(=O)NCc3cnsn3)ncc12,7.244125144327507,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7200>
CHEMBL226626,57.0,nM,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)cc12,7.244125144327507,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7270>
CHEMBL210333,57.0,nM,N[C@H](COc1cncc(-c2ccc3cnc(-c4ccco4)cc3c2)c1)Cc1c[nH]c2ccccc12,7.244125144327507,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7350>
CHEMBL4113111,57.2,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(F)cc3)c2cn1)c1ccc(F)cc1,7.242603971206976,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b73c0>
CHEMBL3937553,57.7,nM,CC(CNC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,7.238824186844269,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7430>
CHEMBL4528834,57.7,nM,Cn1nccc1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)cn1,7.238824186844269,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b74a0>
CHEMBL5187546,58.0,nM,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2CC(C)C(=O)N3)CC1)c1ccc(Cl)cc1.Cl,7.236572006437063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7510>
CHEMBL3699749,58.0,nM,Cc1cc(C)c2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,7.236572006437063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7580>
CHEMBL3696249,58.0,nM,Cc1cc(F)ccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.236572006437063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b75f0>
CHEMBL3703156,58.0,nM,NC(=O)c1cccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc12,7.236572006437063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7660>
CHEMBL3984868,58.0,nM,O=C(Cc1nc(N2CCOC(CF)C2)cc(=O)[nH]1)N1CCc2c(F)cccc21,7.236572006437063,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7740>
CHEMBL3800189,58.9,nM,CCC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,7.229884705212898,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b77b0>
CHEMBL3658735,58.97,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(-c5ncc[nH]5)cc4)ncc23)ccn1,7.229368872222193,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7820>
CHEMBL3948379,59.0,nM,COc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1F,7.229147988357855,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7890>
CHEMBL226332,59.0,nM,N[C@H](COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1ccccc1,7.229147988357855,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7900>
CHEMBL3981953,59.1,nM,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2ncc[nH]2)cc1F,7.228412519118745,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7970>
CHEMBL3936766,60.0,nM,Cn1c(CC(=O)N2CCc3c(OC(F)F)cccc32)nc(N2CCOCC2)cc1=O,7.221848749616356,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b79e0>
CHEMBL3112852,60.0,nM,COc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.221848749616356,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7a50>
CHEMBL4107463,60.1,nM,O=C(Nc1cc2[nH]nc(Nc3ccccc3Cl)c2cn1)N[C@@H]1CCCOc2ccccc21,7.221125527997261,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7ac0>
CHEMBL3654785,60.14,nM,COc1ccc(CNC(=O)Nc2cc3[nH]nc(C4CC4)c3cn2)cc1,7.220836576235501,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7b30>
CHEMBL3654690,60.26,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CNC4)ncc23)ccn1,7.219970872662662,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7ba0>
CHEMBL3654751,60.43,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)N3CC(=O)N(C)C3)c2cn1)c1ccccc1,7.218747405751543,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7c10>
CHEMBL3688935,60.66,nM,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4[nH]nc(N)c4c3)nc2n1,7.217097594025355,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7c80>
CHEMBL3970028,60.9,nM,Nc1ncc(C2CCOCC2)cc1-c1ccc2c(c1)CCNC2=O,7.215382707367125,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7cf0>
CHEMBL3699713,61.0,nM,COC(=O)c1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7dd0>
CHEMBL3699789,61.0,nM,Cn1c(CC(=O)N2CCc3cc(F)c(F)cc32)nc(N2CCOCC2)cc1=O,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7e40>
CHEMBL3805228,61.0,nM,Cn1ncc(Cl)c1-c1cc(C(=O)NC2(c3ccc(Cl)c(Cl)c3)CCNCC2)oc1Cl,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7eb0>
CHEMBL3941240,61.0,nM,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C4CC4)c3)cn2CCN2CCC2)CC1,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7f20>
CHEMBL3944710,61.0,nM,Cc1cn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c(C)n1,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b7f90>
CHEMBL3917843,61.0,nM,COc1ccnc(C(NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cnn(C)c2)c1,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8040>
CHEMBL1171485,61.0,nM,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)C(F)(F)F)C3)c12,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b80b0>
CHEMBL4108972,61.0,nM,Cc1cccc(CCNc2ncc3c(n2)CN(C(=O)N[C@H](CO)c2ccc(F)c(Cl)c2)CC3)n1,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8120>
CHEMBL3608459,61.0,nM,O=C1c2cc(-c3ccnc(N[C@@H]4C[C@H](O)C(F)(F)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,7.214670164989233,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8190>
CHEMBL3797246,61.1,nM,O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,7.213958789757446,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8270>
CHEMBL4112301,61.3,nM,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(OC(F)(F)F)c3)nc(CO)c12,7.212539525481585,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b82e0>
CHEMBL1171842,62.0,nM,Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4ccccc4)C3)c12,7.207608310501746,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8350>
CHEMBL3699719,62.0,nM,CCOC(=O)c1cccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc12,7.207608310501746,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b83c0>
CHEMBL5188354,62.0,nM,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC(=O)N3)[C@@H]2C[C@@H]21)c1ccc(Cl)cc1,7.207608310501746,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8430>
CHEMBL4071576,62.0,nM,Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@H]2C)n1,7.207608310501746,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b84a0>
CHEMBL3703147,62.0,nM,CC(=O)Nc1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,7.207608310501746,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8510>
CHEMBL4455194,62.2,nM,Cl.Cn1ncc(CO)c1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2cccc(F)c2)s1,7.206209615309181,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8580>
CHEMBL4106995,62.3,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3)c2cn1)c1ccc(F)cc1,7.205511953340831,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b85f0>
CHEMBL3963858,62.6,nM,COC1CCCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,7.20342566678957,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8660>
CHEMBL3945486,62.7,nM,O=C(N1CCc2cnc(NC3CCOCC3)nc2C1)N1CCCC1c1ccccn1,7.202732459169283,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b86d0>
CHEMBL470202,63.0,nM,NCC(NC(=O)c1cc(-c2cn[nH]c2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,7.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8740>
CHEMBL469357,63.0,nM,NCC(NC(=O)c1cc(-c2cccnc2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,7.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b87b0>
CHEMBL3973291,63.0,nM,Nc1cc(N2CCC(c3nc(-c4ccc(F)c(F)c4)cn3CCN3CCCC3)CC2)ncn1,7.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8890>
CHEMBL3672043,63.0,nM,CNc1nc2nc(-c3ccc(CN4CC(c5n[nH]c(-c6ccccn6)n5)C4)cc3)c(-c3ccccc3)cn2n1,7.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8900>
CHEMBL3927896,63.0,nM,Cn1c(CC(=O)N2CCc3c2cccc3C(F)(F)F)nc(N2CCOCC2)cc1=O,7.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b89e0>
CHEMBL596379,63.0,nM,Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3cc(F)cc(F)c3O)cc12,7.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8a50>
CHEMBL1257403,63.0,nM,NC[C@@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,7.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8ac0>
CHEMBL3891992,63.1,nM,COc1ccccc1CNC(=O)Nc1cc2[nH]nc(OC)c2cn1,7.199970640755866,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8b30>
CHEMBL4106518,63.2,nM,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C#N)c12,7.199282921717614,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8c10>
CHEMBL3964047,63.4,nM,COc1n[nH]c2cc(NC(=O)NC(c3ccccc3)c3ccoc3)ncc12,7.197910742118268,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61b8cf0>
